Tick PD1 PD2 PD3
8359 005 196 000
8360 012 196 000
8361 023 196 000
8362 037 196 000
8363 053 196 000
8364 069 196 000
8365 083 196 000
8366 093 196 000
8367 100 196 000
8368 105 196 000
8369 107 196 000
8370 108 196 000
8371 106 196 000
8372 102 196 000
8373 095 196 000
8374 085 196 000
8375 071 196 000
8376 055 196 000
8377 039 196 000
8378 025 196 000
8379 015 196 000
8380 009 196 000
8381 007 196 000
8382 009 196 001
8383 015 196 003
8384 023 196 006
8385 034 196 010
8386 048 196 017
8387 066 196 025
8388 088 196 034
8389 109 196 045
8390 132 197 059
8391 155 197 074
8392 176 197 090
8393 192 197 107
8394 196 197 123
8395 196 197 140
8396 196 197 155
8397 196 197 167
8398 196 196 178
8399 196 196 187
8400 197 196 193
8401 197 196 197
8402 194 197 197
8403 179 196 197
8404 163 196 197
8405 148 196 197
8406 135 196 197
8407 126 196 197
8408 120 196 197
8409 118 196 197
8410 116 196 197
8411 115 196 197
8412 115 196 197
8413 115 196 197
8414 116 196 197
8415 119 196 197
8416 126 196 197
8417 136 196 197
8418 148 196 197
8419 163 197 197
8420 178 197 197
8421 191 197 197
8422 196 197 197
8423 196 197 197
8424 196 197 197
8425 197 197 197
8426 196 197 197
8427 197 197 197
8428 197 197 197
8429 197 197 197
8430 195 197 197
8431 181 197 197
8432 164 197 197
8433 148 197 197
8434 134 197 197
8435 124 196 197
8436 118 196 197
8437 114 196 197
8438 113 196 197
8439 112 196 197
8440 111 196 197
8441 112 196 197
8442 112 196 197
8443 114 196 197
8444 118 196 197
8445 125 196 197
8446 136 197 197
8447 150 197 197
8448 165 197 197
8449 181 197 197
8450 195 197 197
8451 196 197 197
8452 196 197 197
8453 197 197 197
8454 196 197 197
8455 197 197 197
8456 197 197 197
8457 197 197 197
8458 197 197 197
8459 187 197 197
8460 170 197 197
8461 153 197 197
8462 138 197 197
8463 127 196 197
8464 120 196 197
8465 117 196 197
8466 116 196 197
8467 116 196 197
8468 116 196 197
8469 116 196 191
8470 118 196 184
8471 123 196 176
8472 131 189 166
8473 143 180 154
8474 155 168 141
8475 168 154 127
8476 176 137 113
8477 181 120 098
8478 181 102 084
8479 177 085 070
8480 170 069 058
8481 162 055 047
8482 153 043 037
8483 145 033 028
8484 136 024 020
8485 126 016 014
8486 116 010 010
8487 104 005 006
8488 091 002 004
8489 077 001 002
8490 061 000 001
8491 044 000 000
8492 029 000 000
8493 017 000 000
8494 009 000 000
8495 004 000 000
8496 001 000 000
8497 000 000 000
8498 000 000 000
8499 000 000 000
8500 000 000 000
8501 002 000 000
8502 007 000 000
8503 016 000 000
8504 028 000 000
8505 043 000 000
8506 060 000 000
8507 077 000 000
8508 090 000 000
8509 100 000 000
8510 106 000 000
8511 111 000 001
8512 113 000 003
8513 112 000 007
8514 110 000 013
8515 105 001 020
8516 097 002 030
8517 085 003 041
8518 071 006 055
8519 054 011 070
8520 038 018 086
8521 024 029 102
8522 014 042 117
8523 008 058 133
8524 006 077 147
8525 007 098 160
8526 010 119 171
8527 018 139 180
8528 028 159 187
8529 041 175 192
8530 060 187 196
8531 082 195 197
8532 106 196 197
8533 130 197 197
8534 153 197 197
8535 175 197 197
8536 193 197 197
8537 196 197 197
8538 196 197 197
8539 197 197 197
8540 196 197 197
8541 197 197 197
8542 197 197 197
8543 196 197 197
8544 196 197 197
8545 197 197 197
8546 196 197 197
8547 190 197 197
8548 175 197 197
8549 160 197 197
8550 147 197 197
8551 136 197 197
8552 129 197 197
8553 124 196 197
8554 121 196 197
8555 120 196 197
8556 119 196 197
8557 119 196 197
8558 119 196 197
8559 119 196 197
8560 122 196 197
8561 128 197 197
8562 138 197 197
8563 152 197 197
8564 168 197 197
8565 186 197 197
8566 196 196 197
8567 196 185 197
8568 197 172 197
8569 196 154 196
8570 197 133 197
8571 197 110 196
8572 197 088 196
8573 197 067 196
8574 197 049 196
8575 185 034 196
8576 159 023 196
8577 131 014 196
8578 102 007 196
8579 075 004 196
8580 052 002 196
8581 034 001 196
8582 022 000 196
8583 013 000 196
8584 008 000 196
8585 005 000 196
8586 004 000 196
8587 004 000 196
8588 005 000 196
8589 010 000 196
8590 018 000 196
8591 028 000 196
8592 041 000 196
8593 057 000 196
8594 072 000 196
8595 086 000 196
8596 098 000 196
8597 107 000 196
8598 113 000 196
8599 117 000 196
8600 118 000 191
8601 118 000 185
8602 115 000 178
8603 110 000 168
8604 103 000 156
8605 092 000 143
8606 078 000 128
8607 062 001 112
8608 045 002 096
8609 030 004 081
8610 019 007 066
8611 010 012 053
8612 005 020 041
8613 002 030 031
8614 001 043 023
8615 000 059 016
8616 000 078 011
8617 001 097 007
8618 002 116 005
8619 005 134 003
8620 011 152 002
8621 020 167 001
8622 034 179 001
8623 051 189 000
8624 072 196 000
8625 096 196 000
8626 119 196 000
8627 141 197 000
8628 162 197 000
8629 180 197 000
8630 194 197 000
8631 196 197 000
8632 196 197 000
8633 196 197 000
8634 196 197 000
8635 189 197 000
8636 172 197 000
8637 154 197 000
8638 139 197 000
8639 127 196 002
8640 120 196 004
8641 116 196 008
8642 114 196 014
8643 114 196 023
8644 113 196 033
8645 113 196 045
8646 114 196 058
8647 118 196 072
8648 124 196 087
8649 133 197 101
8650 146 197 114
8651 160 197 128
8652 175 197 140
8653 189 197 152
8654 197 197 163
8655 196 197 172
8656 196 197 179
8657 197 196 186
8658 196 188 191
8659 196 179 196
8660 196 166 197
8661 197 150 196
8662 197 130 196
8663 197 108 196
8664 197 086 196
8665 185 065 196
8666 167 047 196
8667 149 031 196
8668 133 019 196
8669 121 010 196
8670 113 005 196
8671 109 002 196
8672 108 001 196
8673 107 000 196
8674 107 000 196
8675 108 000 196
8676 112 000 196
8677 120 000 195
8678 131 000 196
8679 145 000 196
8680 163 000 196
8681 180 000 196
8682 195 000 196
8683 196 000 196
8684 197 000 196
8685 197 000 196
8686 197 000 196
8687 197 000 196
8688 197 000 196
8689 196 000 196
8690 197 000 196
8691 197 000 196
8692 197 000 196
8693 189 000 196
8694 176 000 196
8695 161 000 196
8696 146 000 196
8697 133 000 196
8698 123 000 196
8699 115 000 196
8700 111 000 196
8701 110 000 196
8702 110 000 196
8703 110 000 196
8704 111 000 196
8705 114 000 196
8706 122 000 196
8707 136 000 196
8708 154 000 196
8709 176 000 196
8710 195 000 196
8711 196 000 196
8712 197 000 196
8713 197 000 196
8714 196 000 196
8715 197 000 196
8716 197 000 196
8717 191 000 196
8718 172 000 196
8719 147 000 196
8720 119 000 196
8721 091 000 196
8722 067 000 195
8723 048 000 191
8724 033 000 186
8725 022 000 179
8726 014 000 171
8727 009 000 161
8728 006 000 150
8729 004 000 137
8730 003 000 123
8731 003 000 108
8732 003 000 093
8733 007 000 077
8734 014 000 062
8735 025 000 048
8736 042 000 036
8737 061 000 025
8738 081 000 016
8739 098 000 010
8740 108 000 005
8741 114 000 003
8742 115 000 001
8743 113 000 000
8744 105 000 000
8745 092 000 000
8746 072 000 000
8747 051 000 000
8748 030 000 000
8749 016 000 000
8750 006 000 000
8751 002 000 000
8752 001 000 000
8753 000 000 000
8754 001 000 000
8755 002 000 000
8756 007 000 001
8757 015 000 002
8758 029 000 004
8759 046 000 007
8760 065 000 012
8761 082 000 018
8762 095 000 027
8763 105 000 037
8764 111 000 048
8765 114 000 062
8766 115 000 079
8767 114 000 095
8768 110 000 110
8769 105 000 125
8770 096 000 140
8771 085 000 153
8772 071 000 165
8773 056 000 175
8774 042 000 183
8775 029 000 190
8776 018 000 195
8777 010 000 196
8778 005 000 196
8779 003 000 196
8780 002 000 196
8781 001 000 196
8782 001 000 196
8783 002 000 196
8784 005 000 196
8785 011 000 196
8786 021 000 196
8787 035 000 196
8788 053 000 196
8789 072 000 196
8790 090 000 196
8791 104 000 196
8792 113 000 196
8793 117 000 196
8794 118 000 196
8795 115 000 196
8796 107 000 196
8797 094 000 196
8798 076 000 196
8799 054 000 194
8800 034 000 185
8801 019 000 173
8802 011 000 158
8803 011 000 139
8804 016 000 119
8805 024 000 099
8806 038 000 080
8807 054 000 063
8808 075 000 048
8809 099 000 036
8810 127 000 026
8811 153 000 018
8812 175 000 012
8813 193 000 009
8814 196 000 006
8815 196 000 004
8816 196 000 003
8817 196 000 002
8818 196 001 001
8819 196 003 000
8820 196 006 000
8821 196 010 000
8822 192 018 000
8823 179 027 000
8824 163 039 000
8825 146 053 000
8826 131 071 000
8827 121 091 000
8828 112 111 000
8829 107 131 000
8830 104 151 000
8831 103 167 000
8832 102 180 000
8833 102 190 000
8834 104 196 000
8835 108 196 000
8836 117 196 000
8837 133 197 000
8838 153 197 000
8839 175 197 000
8840 193 197 000
8841 196 197 000
8842 196 197 000
8843 196 197 000
8844 196 197 000
8845 196 197 000
8846 196 197 000
8847 181 197 000
8848 162 197 000
8849 142 197 000
8850 124 196 000
8851 111 196 000
8852 103 196 000
8853 098 196 000
8854 097 196 000
8855 096 196 000
8856 097 196 000
8857 098 196 000
8858 103 196 000
8859 113 196 000
8860 128 197 000
8861 147 197 000
8862 165 197 000
8863 181 197 000
8864 194 197 000
8865 196 197 000
8866 196 197 000
8867 196 196 000
8868 196 196 000
8869 196 196 000
8870 196 196 000
8871 196 196 000
8872 185 195 000
8873 171 195 000
8874 155 195 000
8875 138 195 000
8876 123 194 000
8877 112 194 000
8878 104 194 000
8879 100 193 000
8880 098 193 000
8881 097 193 000
8882 097 193 000
8883 097 193 000
8884 098 193 000
8885 102 193 000
8886 109 193 000
8887 120 193 000
8888 135 194 000
8889 154 194 000
8890 172 194 000
8891 188 194 000
8892 196 194 000
8893 196 194 000
8894 196 194 000
8895 196 194 000
8896 196 194 000
8897 196 194 000
8898 196 194 000
8899 178 194 000
8900 158 194 000
8901 137 194 000
8902 120 194 000
8903 108 195 000
8904 101 195 000
8905 098 195 000
8906 097 195 000
8907 097 196 000
8908 099 196 000
8909 103 196 000
8910 112 196 000
8911 124 196 000
8912 140 197 000
8913 157 197 000
8914 172 197 000
8915 188 197 000
8916 196 197 000
8917 196 197 000
8918 196 197 000
8919 196 197 000
8920 196 197 000
8921 196 197 000
8922 196 197 000
8923 191 197 000
8924 176 197 000
8925 159 197 000
8926 142 197 000
8927 128 197 000
8928 116 196 000
8929 107 196 000
8930 101 196 000
8931 099 196 000
8932 098 196 000
8933 098 196 000
8934 098 196 000
8935 100 196 000
8936 104 196 000
8937 113 196 000
8938 125 196 000
8939 142 194 000
8940 161 190 000
8941 179 182 000
8942 196 170 000
8943 196 155 000
8944 196 135 000
8945 196 112 000
8946 196 089 000
8947 196 068 000
8948 196 049 000
8949 196 032 000
8950 185 020 000
8951 168 011 000
8952 150 005 000
8953 132 002 000
8954 119 000 000
8955 110 000 000
8956 104 000 000
8957 102 000 000
8958 101 000 000
8959 100 000 000
8960 101 000 000
8961 102 000 000
8962 105 000 000
8963 112 000 000
8964 123 000 000
8965 139 000 000
8966 157 000 000
8967 175 000 000
8968 192 000 000
8969 196 000 000
8970 196 000 000
8971 196 000 000
8972 196 000 000
8973 196 000 000
8974 196 000 000
8975 196 000 000
8976 186 000 000
8977 168 000 000
8978 150 000 000
8979 132 000 000
8980 119 000 001
8981 111 000 003
8982 106 000 005
8983 104 000 009
8984 104 000 015
8985 104 000 022
8986 105 000 032
8987 107 000 043
8988 112 000 056
8989 121 000 071
8990 134 000 087
8991 150 000 104
8992 167 000 121
8993 182 000 138
8994 196 000 153
8995 196 000 166
8996 197 000 177
8997 196 000 186
8998 196 000 193
8999 196 000 196
9000 197 000 196
9001 196 000 196
9002 196 000 196
9003 183 000 196
9004 166 000 196
9005 149 000 196
9006 134 000 196
9007 123 000 196
9008 116 000 196
9009 112 000 196
9010 111 000 196
9011 111 000 196
9012 111 000 196
9013 111 000 196
9014 112 000 196
9015 117 000 196
9016 126 000 196
9017 137 000 196
9018 150 001 196
9019 161 002 196
9020 168 004 196
9021 169 006 196
9022 164 010 196
9023 155 017 196
9024 144 027 189
9025 132 041 178
9026 121 058 165
9027 109 079 149
9028 097 102 131
9029 082 126 112
9030 062 147 094
9031 043 164 076
9032 026 178 060
9033 014 188 046
9034 006 195 034
9035 002 196 025
9036 001 196 018
9037 000 196 013
9038 000 196 009
9039 001 196 007
9040 003 196 005
9041 010 196 004
9042 019 196 003
9043 032 196 002
9044 047 196 002
9045 064 196 001
9046 079 196 001
9047 090 196 001
9048 099 196 001
9049 104 196 001
9050 107 196 001
9051 108 196 001
9052 106 196 001
9053 102 196 001
9054 095 196 001
9055 083 196 002
9056 068 196 002
9057 050 196 003
9058 033 196 004
9059 020 196 006
9060 011 196 010
9061 007 196 016
9062 008 196 023
9063 014 196 033
9064 023 191 044
9065 035 183 058
9066 052 173 074
9067 072 159 090
9068 094 142 106
9069 117 122 122
9070 141 104 139
9071 164 086 155
9072 183 067 168
9073 196 049 179
9074 197 034 189
9075 196 022 196
9076 196 013 196
9077 196 007 195
9078 197 004 196
9079 196 002 196
9080 196 001 196
9081 196 000 196
9082 188 000 196
9083 172 000 196
9084 157 000 196
9085 142 000 196
9086 131 000 196
9087 123 000 196
9088 119 000 196
9089 117 000 196
9090 116 000 196
9091 115 000 196
9092 115 000 196
9093 115 000 196
9094 117 000 196
9095 123 000 196
9096 132 000 196
9097 146 000 196
9098 162 000 196
9099 180 000 196
9100 195 000 196
9101 197 000 196
9102 197 000 190
9103 197 000 179
9104 197 000 165
9105 196 000 149
9106 196 000 131
9107 196 000 112
9108 190 000 093
9109 173 000 076
9110 155 000 060
9111 139 000 046
9112 127 000 035
9113 119 000 026
9114 114 000 018
9115 112 000 013
9116 111 000 009
9117 111 000 007
9118 111 000 005
9119 112 000 004
9120 114 000 003
9121 119 000 002
9122 127 000 002
9123 139 000 001
9124 153 000 001
9125 169 000 001
9126 183 000 000
9127 196 000 000
9128 196 000 000
9129 196 000 000
9130 196 000 000
9131 196 000 000
9132 196 000 000
9133 196 000 000
9134 196 000 001
9135 196 000 001
9136 193 000 002
9137 177 000 002
9138 160 000 004
9139 144 000 006
9140 131 000 011
9141 123 000 017
9142 118 000 026
9143 116 000 035
9144 116 000 047
9145 115 000 061
9146 115 000 075
9147 116 000 090
9148 118 001 105
9149 122 002 119
9150 130 003 133
9151 140 005 146
9152 152 008 159
9153 164 013 170
9154 174 020 179
9155 180 029 188
9156 182 041 195
9157 178 056 196
9158 170 073 196
9159 159 093 196
9160 147 114 196
9161 135 135 196
9162 121 154 196
9163 107 171 197
9164 089 184 197
9165 070 193 197
9166 049 196 197
9167 031 196 197
9168 017 196 197
9169 007 196 197
9170 003 196 197
9171 001 196 197
9172 000 196 197
9173 000 196 197
9174 001 196 197
9175 003 196 197
9176 009 196 197
9177 019 196 197
9178 033 196 197
9179 050 196 197
9180 067 196 197
9181 083 196 197
9182 094 196 197
9183 103 196 189
9184 109 196 180
9185 112 196 169
9186 113 196 156
9187 113 196 142
9188 110 196 126
9189 105 196 110
9190 097 196 094
9191 086 196 079
9192 072 196 064
9193 056 196 051
9194 040 196 040
9195 026 196 031
9196 016 196 023
9197 008 190 016
9198 005 181 011
9199 005 169 008
9200 009 154 006
9201 016 136 004
9202 025 116 002
9203 038 096 002
9204 056 076 001
9205 080 057 000
9206 107 040 000
9207 134 028 000
9208 160 017 000
9209 182 010 000
9210 196 005 000
9211 196 003 000
9212 196 001 000
9213 196 000 000
9214 196 000 000
9215 196 000 000
9216 196 000 000
9217 196 000 000
9218 196 000 000
9219 195 000 000
9220 179 000 000
9221 163 000 000
9222 148 000 000
9223 136 000 000
9224 128 000 000
9225 123 000 000
9226 120 000 000
9227 119 000 000
9228 118 000 000
9229 118 000 000
9230 118 000 000
9231 119 000 000
9232 123 000 000
9233 130 000 000
9234 141 000 000
9235 155 000 000
9236 171 000 000
9237 188 001 000
9238 196 002 000
9239 196 003 000
9240 196 007 000
9241 196 013 000
9242 196 021 000
9243 196 033 000
9244 196 048 000
9245 196 066 000
9246 196 086 000
9247 184 107 000
9248 160 128 000
9249 132 147 000
9250 102 163 000
9251 074 176 000
9252 052 186 000
9253 034 192 000
9254 022 196 000
9255 014 196 000
9256 008 196 000
9257 004 196 000
9258 003 196 000
9259 003 196 000
9260 005 196 000
9261 011 196 000
9262 021 196 002
9263 036 196 004
9264 054 196 009
9265 074 196 015
9266 091 196 025
9267 103 196 036
9268 112 196 050
9269 116 196 066
9270 117 196 084
9271 116 196 103
9272 110 196 121
9273 101 196 138
9274 088 196 153
9275 070 196 167
9276 051 196 177
9277 034 196 186
9278 020 196 192
9279 011 196 197
9280 005 196 197
9281 002 196 197
9282 001 196 197
9283 001 196 197
9284 001 196 197
9285 002 196 197
9286 005 196 197
9287 011 196 197
9288 021 196 197
9289 036 196 197
9290 055 196 197
9291 077 196 197
9292 101 196 197
9293 124 196 197
9294 145 197 197
9295 164 197 197
9296 179 197 197
9297 193 197 197
9298 196 197 197
9299 197 197 197
9300 197 197 197
9301 197 197 197
9302 196 196 197
9303 183 196 197
9304 168 196 197
9305 152 196 197
9306 137 196 197
9307 127 196 197
9308 120 196 197
9309 116 196 197
9310 115 196 197
9311 114 196 197
9312 114 195 197
9313 114 195 197
9314 117 196 197
9315 123 195 197
9316 133 196 197
9317 147 196 197
9318 163 196 197
9319 180 196 197
9320 196 197 197
9321 197 197 197
9322 196 197 197
9323 197 197 197
9324 197 197 197
9325 197 197 197
9326 197 197 197
9327 197 197 197
9328 197 197 197
9329 191 197 197
9330 173 197 197
9331 153 197 197
9332 135 197 197
9333 122 196 197
9334 113 196 197
9335 109 196 197
9336 108 196 197
9337 107 196 197
9338 107 196 197
9339 108 196 197
9340 110 196 197
9341 114 196 197
9342 123 196 197
9343 134 197 197
9344 150 197 197
9345 167 197 197
9346 182 197 197
9347 196 197 197
9348 196 197 197
9349 197 197 197
9350 196 197 196
9351 197 197 197
9352 197 197 197
9353 197 197 197
9354 197 197 197
9355 197 197 197
9356 197 197 197
9357 184 197 197
9358 167 197 197
9359 148 197 197
9360 132 197 197
9361 121 196 197
9362 113 196 197
9363 111 196 197
9364 110 196 197
9365 110 196 197
9366 111 196 197
9367 115 196 197
9368 125 189 196
9369 141 178 197
9370 163 162 197
9371 184 140 196
9372 196 114 196
9373 197 088 196
9374 196 063 196
9375 196 043 196
9376 197 028 196
9377 196 016 196
9378 196 008 196
9379 183 004 196
9380 160 001 196
9381 134 000 196
9382 106 000 194
9383 079 000 186
9384 056 000 177
9385 038 000 167
9386 023 000 154
9387 014 000 140
9388 008 000 125
9389 005 000 109
9390 003 000 093
9391 003 000 077
9392 003 000 061
9393 006 000 047
9394 014 000 035
9395 028 000 024
9396 046 000 016
9397 067 000 009
9398 087 000 004
9399 102 000 002
9400 111 000 000
9401 115 000 000
9402 114 000 000
9403 108 000 000
9404 096 002 000
9405 077 005 000
9406 054 012 000
9407 032 024 000
9408 015 042 000
9409 005 066 000
9410 002 093 000
9411 001 120 000
9412 000 146 000
9413 001 169 000
9414 006 186 000
9415 018 196 000
9416 036 196 000
9417 058 196 000
9418 079 196 000
9419 096 196 000
9420 106 196 000
9421 113 196 000
9422 115 196 000
9423 114 196 000
9424 110 196 000
9425 103 196 000
9426 092 196 000
9427 077 196 000
9428 059 196 000
9429 041 196 000
9430 026 196 000
9431 014 196 000
9432 007 196 000
9433 003 196 000
9434 001 196 000
9435 001 196 000
9436 000 196 000
9437 001 196 000
9438 002 196 000
9439 005 196 000
9440 011 196 000
9441 020 196 000
9442 032 196 000
9443 049 196 000
9444 067 196 000
9445 083 196 000
9446 096 193 000
9447 106 182 000
9448 113 167 000
9449 117 146 000
9450 117 122 000
9451 114 096 000
9452 106 070 000
9453 092 046 000
9454 072 028 000
9455 049 015 000
9456 029 006 000
9457 015 003 000
9458 009 001 000
9459 013 000 000
9460 021 000 000
9461 035 000 000
9462 053 000 000
9463 077 000 000
9464 106 000 000
9465 138 000 000
9466 166 000 000
9467 187 000 000
9468 196 000 000
9469 196 000 000
9470 196 000 000
9471 196 000 000
9472 196 000 000
9473 196 000 000
9474 196 000 000
9475 183 000 000
9476 165 001 000
9477 146 002 000
9478 129 003 000
9479 117 005 000
9480 109 010 000
9481 105 019 000
9482 103 030 000
9483 102 045 000
9484 102 064 000
9485 103 085 000
9486 105 106 001
9487 113 127 003
9488 124 148 007
9489 140 166 013
9490 157 181 021
9491 174 192 031
9492 189 197 044
9493 196 197 059
9494 196 197 076
9495 196 197 095
9496 196 197 113
9497 196 197 131
9498 196 197 148
9499 197 197 163
9500 186 197 175
9501 169 197 185
9502 150 197 193
9503 130 197 197
9504 115 196 197
9505 106 196 197
9506 100 196 197
9507 098 196 197
9508 097 196 197
9509 097 196 197
9510 098 196 197
9511 104 196 197
9512 117 196 197
9513 136 197 197
9514 159 197 197
9515 180 197 197
9516 196 197 197
9517 196 197 197
9518 196 197 197
9519 196 186 197
9520 197 169 197
9521 196 146 197
9522 187 119 196
9523 169 090 196
9524 149 065 196
9525 129 043 196
9526 114 027 196
9527 104 015 196
9528 099 007 196
9529 098 003 196
9530 097 001 196
9531 098 000 196
9532 100 000 196
9533 106 000 196
9534 118 000 196
9535 137 000 196
9536 158 000 196
9537 177 000 196
9538 194 000 196
9539 197 000 196
9540 197 000 196
9541 197 000 196
9542 197 000 196
9543 196 000 196
9544 197 000 196
9545 197 000 196
9546 196 000 196
9547 183 000 196
9548 168 000 196
9549 151 000 196
9550 134 000 196
9551 120 000 196
9552 111 000 196
9553 104 000 196
9554 100 000 196
9555 098 000 196
9556 098 000 196
9557 098 000 196
9558 098 000 196
9559 100 000 195
9560 106 000 188
9561 115 000 180
9562 128 000 168
9563 146 000 153
9564 165 000 135
9565 184 000 115
9566 196 000 095
9567 196 000 074
9568 196 000 055
9569 196 000 038
9570 196 000 024
9571 196 000 014
9572 189 000 007
9573 169 000 003
9574 146 000 001
9575 124 000 000
9576 110 000 000
9577 101 000 000
9578 098 000 000
9579 098 000 000
9580 098 000 000
9581 100 000 000
9582 107 000 000
9583 120 000 000
9584 139 000 000
9585 160 000 000
9586 181 000 000
9587 196 000 000
9588 196 000 000
9589 196 000 000
9590 196 000 003
9591 196 000 007
9592 196 000 014
9593 196 000 024
9594 185 000 037
9595 168 000 052
9596 150 000 070
9597 131 000 089
9598 117 000 108
9599 108 000 126
9600 103 000 144
9601 102 000 160
9602 101 000 172
9603 101 000 181
9604 102 000 188
9605 104 000 194
9606 109 000 196
9607 118 000 196
9608 130 000 196
9609 145 000 196
9610 160 000 196
9611 177 000 196
9612 193 000 196
9613 196 000 196
9614 197 000 196
9615 197 000 196
9616 197 000 196
9617 197 000 196
9618 197 000 196
9619 197 000 196
9620 197 000 196
9621 188 000 196
9622 174 000 196
9623 158 000 196
9624 143 000 196
9625 129 000 196
9626 118 000 196
9627 111 000 196
9628 107 000 196
9629 105 000 196
9630 105 000 196
9631 105 000 196
9632 105 000 196
9633 108 000 196
9634 114 000 196
9635 125 000 196
9636 142 000 196
9637 163 000 196
9638 183 000 196
9639 197 000 196
9640 197 000 196
9641 197 000 196
9642 197 000 196
9643 196 000 196
9644 197 000 196
9645 196 000 196
9646 184 000 196
9647 163 000 196
9648 142 000 196
9649 127 000 196
9650 117 000 196
9651 113 000 196
9652 111 000 196
9653 110 000 196
9654 111 000 196
9655 112 000 196
9656 116 000 196
9657 124 000 196
9658 137 000 196
9659 152 000 196
9660 164 000 196
9661 169 000 196
9662 167 000 196
9663 159 000 191
9664 149 001 184
9665 138 003 175
9666 127 006 163
9667 116 011 148
9668 105 021 132
9669 092 033 115
9670 077 048 097
9671 060 067 080
9672 043 087 064
9673 028 108 050
9674 017 128 038
9675 009 147 028
9676 004 163 020
9677 002 175 014
9678 001 185 009
9679 000 193 006
9680 000 196 004
9681 001 196 002
9682 002 196 002
9683 007 196 001
9684 015 196 000
9685 025 196 000
9686 040 196 000
9687 056 196 000
9688 072 196 000
9689 085 196 000
9690 095 196 000
9691 102 196 000
9692 106 196 000
9693 108 196 000
9694 107 196 000
9695 102 196 000
9696 094 196 000
9697 081 196 000
9698 063 196 000
9699 042 196 002
9700 024 196 005
9701 013 196 011
9702 007 196 020
9703 009 196 032
9704 016 196 046
9705 028 196 064
9706 045 196 083
9707 066 196 102
9708 093 196 121
9709 123 196 139
9710 153 197 155
9711 179 197 169
9712 197 197 180
9713 196 197 188
9714 197 196 194
9715 196 196 197
9716 197 196 197
9717 196 196 197
9718 196 195 197
9719 197 195 197
9720 197 195 197
9721 187 195 196
9722 171 194 197
9723 154 194 196
9724 139 194 197
9725 129 194 197
9726 122 193 197
9727 118 193 196
9728 117 193 197
9729 115 193 197
9730 115 193 197
9731 115 193 197
9732 115 193 197
9733 117 193 197
9734 122 193 197
9735 131 193 197
9736 143 193 197
9737 159 193 197
9738 176 194 197
9739 192 194 197
9740 196 194 197
9741 196 194 196
9742 196 194 197
9743 196 194 197
9744 196 194 197
9745 197 194 197
9746 197 194 197
9747 192 194 196
9748 175 194 197
9749 155 194 196
9750 138 195 197
9751 125 194 197
9752 118 195 197
9753 114 195 196
9754 112 195 197
9755 111 196 197
9756 111 196 197
9757 112 196 197
9758 114 196 197
9759 119 196 197
9760 128 197 197
9761 142 197 197
9762 158 197 197
9763 175 197 197
9764 191 197 197
9765 197 197 197
9766 196 197 196
9767 196 197 197
9768 196 197 197
9769 196 197 197
9770 197 197 197
9771 197 197 197
9772 197 197 197
9773 190 197 197
9774 174 197 196
9775 156 197 191
9776 141 197 183
9777 129 197 173
9778 121 196 161
9779 118 196 146
9780 116 196 130
9781 116 196 113
9782 115 196 096
9783 116 196 080
9784 116 196 065
9785 119 196 052
9786 126 196 040
9787 135 197 031
9788 147 195 022
9789 160 192 016
9790 171 187 011
9791 179 180 007
9792 181 169 005
9793 179 156 003
9794 171 140 002
9795 160 120 001
9796 147 099 000
9797 134 077 000
9798 121 056 000
9799 107 038 000
9800 090 024 000
9801 070 013 000
9802 049 005 000
9803 030 001 000
9804 016 000 000
9805 006 000 000
9806 002 000 000
9807 000 000 000
9808 000 000 000
9809 000 000 001
9810 001 000 002
9811 005 000 004
9812 014 000 008
9813 029 000 014
9814 047 000 022
9815 066 000 032
9816 083 000 045
9817 096 000 059
9818 105 000 076
9819 110 000 092
9820 113 000 109
9821 113 000 125
9822 111 000 141
9823 107 000 156
9824 100 000 168
9825 089 000 178
9826 075 000 186
9827 058 000 192
9828 041 000 196
9829 027 000 196
9830 017 000 196
9831 010 000 196
9832 006 000 196
9833 006 000 196
9834 010 000 196
9835 016 000 196
9836 026 000 196
9837 039 000 196
9838 055 000 196
9839 076 000 196
9840 099 000 196
9841 123 000 196
9842 148 000 196
9843 173 000 196
9844 193 000 196
9845 197 000 196
9846 197 000 196
9847 197 000 196
9848 197 000 196
9849 196 000 196
9850 197 000 196
9851 197 000 196
9852 197 000 193
9853 196 000 186
9854 179 000 177
9855 163 000 165
9856 148 000 152
9857 137 000 136
9858 128 000 119
9859 122 000 102
9860 120 000 084
9861 119 000 069
9862 118 000 055
9863 118 000 042
9864 119 000 032
9865 121 000 023
9866 129 000 016
9867 140 000 011
9868 155 000 008
9869 173 000 005
9870 191 001 004
9871 196 003 002
9872 196 004 001
9873 196 008 001
9874 196 013 000
9875 196 022 000
9876 196 033 000
9877 195 049 000
9878 196 068 000
9879 194 088 000
9880 170 111 000
9881 141 133 000
9882 109 152 000
9883 081 168 000
9884 056 180 000
9885 037 189 000
9886 022 195 000
9887 013 196 000
9888 007 196 000
9889 004 196 000
9890 003 196 000
9891 003 196 000
9892 007 196 000
9893 015 196 000
9894 029 196 000
9895 047 196 000
9896 066 196 000
9897 084 196 000
9898 099 196 000
9899 109 196 000
9900 115 197 000
9901 117 196 000
9902 116 196 000
9903 112 196 000
9904 103 196 000
9905 090 196 000
9906 074 196 000
9907 054 196 000
9908 036 196 000
9909 021 196 000
9910 011 196 000
9911 004 196 000
