Tick PD1 PD2 PD3
8366 196 000 196
8367 183 000 196
8368 164 000 196
8369 144 000 196
8370 127 000 196
8371 116 000 196
8372 109 000 196
8373 106 000 196
8374 105 000 195
8375 105 000 196
8376 105 000 195
8377 107 000 195
8378 111 000 195
8379 119 000 196
8380 130 000 196
8381 144 000 195
8382 161 000 196
8383 177 000 196
8384 191 000 196
8385 196 000 195
8386 196 000 196
8387 196 000 196
8388 196 000 195
8389 196 000 196
8390 196 000 196
8391 196 000 195
8392 196 000 195
8393 196 000 196
8394 190 000 195
8395 176 000 196
8396 162 000 196
8397 147 000 196
8398 133 000 196
8399 124 000 195
8400 117 000 195
8401 113 000 195
8402 111 000 196
8403 111 000 196
8404 111 000 196
8405 111 000 196
8406 113 000 196
8407 119 000 196
8408 129 000 196
8409 143 000 196
8410 157 000 196
8411 167 000 196
8412 170 000 196
8413 164 000 192
8414 153 000 185
8415 141 000 174
8416 128 000 161
8417 116 000 145
8418 105 000 126
8419 091 000 107
8420 074 000 088
8421 056 000 070
8422 037 000 054
8423 022 000 040
8424 012 000 029
8425 005 000 020
8426 002 000 013
8427 001 000 008
8428 001 000 005
8429 001 000 003
8430 001 000 002
8431 003 000 001
8432 007 000 000
8433 015 000 000
8434 025 000 000
8435 037 000 000
8436 051 000 000
8437 067 000 000
8438 081 000 000
8439 092 000 000
8440 100 000 000
8441 104 000 000
8442 108 000 000
8443 109 000 000
8444 107 000 000
8445 104 000 000
8446 099 000 000
8447 090 000 000
8448 078 000 000
8449 063 000 000
8450 047 000 001
8451 031 000 003
8452 019 000 007
8453 011 000 013
8454 007 000 022
8455 008 000 032
8456 013 000 044
8457 021 000 059
8458 033 000 075
8459 048 000 093
8460 068 000 111
8461 091 000 129
8462 116 000 146
8463 145 000 161
8464 171 000 174
8465 192 000 184
8466 196 000 191
8467 196 001 196
8468 196 003 195
8469 196 006 196
8470 196 012 196
8471 196 022 196
8472 196 035 196
8473 192 052 196
8474 175 073 196
8475 158 095 196
8476 142 118 196
8477 130 140 196
8478 122 158 196
8479 118 173 196
8480 116 185 196
8481 115 193 196
8482 115 196 196
8483 115 196 196
8484 116 196 196
8485 119 196 196
8486 124 196 196
8487 132 196 196
8488 143 197 197
8489 157 197 196
8490 171 197 196
8491 185 197 196
8492 196 197 196
8493 196 197 196
8494 196 197 196
8495 196 197 196
8496 196 197 196
8497 196 197 196
8498 196 197 196
8499 196 197 197
8500 196 197 196
8501 196 197 196
8502 184 197 196
8503 167 197 196
8504 149 197 196
8505 134 197 196
8506 123 196 196
8507 116 196 196
8508 113 196 196
8509 112 196 196
8510 111 196 196
8511 112 196 196
8512 112 196 196
8513 115 196 196
8514 122 196 196
8515 133 197 196
8516 150 197 197
8517 168 197 197
8518 185 197 196
8519 196 197 196
8520 196 197 196
8521 196 197 196
8522 196 197 196
8523 196 197 197
8524 196 196 197
8525 196 196 197
8526 196 196 197
8527 196 196 196
8528 194 195 196
8529 181 195 196
8530 166 195 194
8531 152 195 188
8532 139 195 181
8533 129 195 171
8534 122 194 160
8535 119 194 147
8536 117 194 132
8537 116 194 117
8538 116 194 101
8539 116 194 085
8540 116 194 070
8541 117 194 055
8542 121 194 042
8543 128 194 031
8544 140 194 022
8545 154 194 015
8546 168 194 010
8547 179 194 006
8548 182 195 004
8549 178 195 003
8550 168 195 002
8551 156 195 001
8552 142 195 000
8553 129 195 000
8554 115 194 000
8555 100 194 000
8556 083 194 000
8557 064 195 000
8558 045 195 000
8559 028 195 000
8560 016 195 000
8561 008 196 000
8562 003 196 000
8563 001 196 001
8564 000 196 001
8565 000 196 002
8566 000 196 002
8567 001 196 003
8568 003 196 005
8569 009 196 008
8570 018 196 013
8571 030 196 020
8572 046 196 028
8573 064 196 039
8574 080 196 051
8575 093 196 066
8576 102 196 082
8577 109 196 098
8578 112 196 114
8579 113 196 131
8580 113 196 146
8581 109 196 160
8582 102 196 171
8583 091 196 181
8584 077 196 189
8585 061 196 195
8586 046 196 196
8587 031 196 196
8588 020 196 196
8589 012 196 196
8590 007 196 196
8591 006 196 196
8592 008 196 196
8593 012 196 196
8594 018 196 196
8595 026 196 196
8596 037 196 197
8597 050 196 197
8598 066 196 197
8599 086 196 196
8600 107 195 196
8601 131 193 197
8602 155 188 196
8603 179 180 196
8604 196 168 196
8605 196 153 196
8606 196 134 196
8607 196 112 196
8608 196 089 196
8609 197 066 196
8610 196 046 196
8611 196 031 196
8612 196 019 189
8613 186 010 180
8614 168 004 168
8615 151 001 153
8616 138 000 136
8617 129 000 118
8618 123 000 100
8619 120 000 082
8620 119 000 068
8621 119 000 054
8622 119 000 042
8623 120 000 032
8624 123 000 024
8625 129 000 017
8626 138 000 012
8627 149 000 009
8628 164 000 006
8629 179 000 005
8630 194 000 004
8631 196 000 003
8632 196 000 002
8633 196 000 001
8634 196 000 001
8635 196 000 000
8636 196 000 000
8637 196 000 000
8638 196 000 000
8639 196 000 000
8640 196 000 000
8641 196 000 000
8642 187 000 000
8643 166 000 000
8644 140 000 000
8645 112 000 000
8646 085 000 000
8647 061 000 000
8648 042 000 000
8649 027 000 000
8650 017 000 000
8651 010 000 000
8652 005 000 000
8653 004 000 000
8654 003 000 000
8655 005 000 000
8656 010 000 000
8657 019 000 000
8658 033 000 000
8659 051 000 000
8660 070 000 000
8661 087 000 000
8662 100 000 000
8663 109 000 000
8664 114 000 000
8665 117 000 000
8666 117 000 000
8667 116 000 000
8668 111 000 000
8669 105 000 000
8670 097 000 000
8671 085 000 000
8672 070 000 000
8673 055 000 000
8674 041 000 000
8675 028 000 000
8676 018 000 000
8677 010 000 000
8678 005 000 000
8679 002 000 000
8680 001 000 000
8681 001 000 000
8682 000 000 000
8683 001 000 000
8684 002 000 000
8685 004 000 000
8686 009 000 000
8687 017 000 000
8688 030 000 000
8689 049 001 000
8690 072 002 000
8691 097 003 000
8692 122 005 000
8693 146 009 000
8694 167 015 000
8695 184 024 000
8696 196 036 000
8697 196 051 000
8698 196 066 000
8699 196 082 000
8700 196 100 000
8701 194 120 000
8702 182 138 000
8703 169 155 000
8704 154 169 000
8705 142 180 000
8706 131 189 000
8707 124 194 000
8708 119 196 000
8709 117 196 000
8710 115 196 000
8711 114 196 000
8712 114 196 000
8713 114 196 000
8714 115 196 000
8715 117 196 000
8716 122 196 000
8717 131 197 000
8718 141 197 000
8719 156 197 000
8720 173 197 000
8721 189 197 000
8722 196 197 000
8723 196 197 000
8724 196 197 000
8725 196 197 000
8726 196 197 000
8727 196 197 000
8728 196 197 000
8729 196 197 000
8730 196 197 000
8731 196 197 000
8732 193 197 000
8733 181 197 000
8734 167 197 000
8735 153 197 000
8736 141 197 000
8737 130 197 000
8738 122 196 000
8739 115 196 000
8740 111 196 000
8741 109 196 000
8742 108 196 000
8743 107 193 000
8744 107 187 000
8745 108 180 000
8746 109 169 000
8747 112 156 000
8748 119 140 000
8749 130 120 000
8750 145 099 000
8751 162 077 000
8752 181 055 000
8753 196 036 000
8754 196 021 000
8755 196 011 000
8756 196 005 000
8757 196 002 000
8758 196 001 000
8759 196 000 000
8760 196 000 000
8761 183 000 000
8762 166 000 000
8763 150 000 000
8764 135 000 000
8765 125 000 000
8766 118 000 000
8767 113 000 000
8768 111 000 000
8769 110 000 000
8770 110 000 000
8771 110 000 000
8772 110 000 000
8773 110 000 000
8774 111 000 000
8775 113 000 000
8776 116 000 000
8777 121 000 000
8778 129 000 000
8779 140 000 000
8780 153 000 000
8781 169 000 000
8782 184 000 000
8783 196 000 000
8784 196 000 000
8785 196 000 000
8786 196 000 000
8787 196 000 000
8788 196 000 000
8789 196 000 000
8790 186 000 000
8791 156 000 000
8792 118 000 000
8793 079 000 000
8794 048 000 000
8795 026 000 000
8796 013 000 000
8797 007 000 000
8798 004 000 000
8799 003 000 000
8800 003 000 000
8801 004 000 000
8802 008 000 000
8803 014 000 000
8804 024 000 000
8805 036 000 000
8806 050 000 000
8807 065 000 000
8808 078 000 000
8809 091 000 000
8810 101 000 000
8811 108 000 000
8812 113 000 000
8813 115 000 000
8814 116 000 000
8815 114 000 000
8816 110 000 000
8817 103 000 000
8818 093 000 000
8819 078 000 000
8820 059 000 000
8821 040 000 001
8822 023 000 002
8823 012 000 003
8824 005 000 006
8825 002 000 010
8826 001 000 017
8827 001 000 026
8828 001 000 037
8829 003 001 050
8830 009 002 065
8831 020 004 082
8832 035 008 098
8833 053 014 115
8834 071 023 131
8835 087 035 147
8836 100 049 160
8837 108 066 171
8838 113 086 181
8839 115 106 189
8840 115 127 195
8841 113 145 196
8842 108 161 196
8843 102 174 196
8844 092 185 196
8845 079 193 196
8846 064 196 196
8847 047 196 196
8848 032 196 196
8849 020 196 197
8850 011 196 196
8851 006 196 197
8852 003 196 196
8853 002 196 197
8854 001 196 197
8855 002 196 196
8856 003 196 197
8857 006 196 197
8858 014 196 196
8859 027 196 197
8860 044 196 197
8861 062 196 197
8862 081 196 197
8863 097 196 196
8864 108 196 196
8865 114 196 196
8866 118 196 196
8867 118 196 188
8868 116 196 178
8869 110 196 165
8870 101 196 150
8871 088 196 134
8872 072 196 118
8873 054 196 101
8874 038 196 085
8875 025 196 070
8876 016 192 056
8877 010 184 044
8878 010 173 034
8879 013 160 026
8880 019 144 020
8881 027 126 014
8882 038 108 010
8883 051 089 007
8884 067 070 006
8885 086 053 004
8886 108 038 003
8887 132 026 002
8888 154 015 002
8889 175 008 001
8890 193 004 001
8891 196 002 000
8892 196 001 000
8893 196 000 000
8894 196 000 000
8895 196 000 000
8896 196 000 000
8897 196 000 000
8898 184 000 001
8899 166 000 001
8900 146 000 002
8901 129 000 002
8902 118 000 004
8903 110 000 006
8904 106 000 010
8905 104 000 017
8906 104 000 025
8907 103 000 035
8908 104 000 046
8909 107 000 059
8910 113 000 074
8911 123 000 091
8912 138 000 108
8913 155 000 125
8914 174 001 141
8915 191 002 156
8916 196 004 169
8917 196 007 180
8918 196 013 190
8919 196 023 195
8920 196 036 196
8921 196 053 196
8922 196 073 196
8923 190 096 196
8924 174 119 196
8925 155 141 196
8926 136 160 196
8927 121 174 196
8928 110 186 196
8929 103 193 196
8930 100 196 196
8931 098 196 196
8932 098 196 197
8933 098 196 196
8934 099 196 196
8935 103 196 196
8936 110 196 196
8937 122 196 196
8938 138 196 196
8939 155 197 197
8940 171 197 196
8941 185 197 196
8942 196 197 196
8943 196 197 196
8944 196 197 196
8945 196 197 192
8946 196 197 181
8947 196 197 166
8948 196 197 149
8949 187 197 129
8950 170 197 109
8951 150 197 089
8952 131 197 070
8953 115 196 053
8954 105 196 039
8955 100 196 028
8956 098 196 019
8957 097 196 013
8958 098 196 010
8959 100 196 007
8960 106 196 005
8961 116 196 004
8962 133 197 003
8963 153 197 003
8964 172 196 002
8965 188 197 002
8966 195 197 002
8967 196 197 001
8968 196 197 001
8969 196 197 001
8970 196 197 001
8971 196 197 001
8972 196 197 001
8973 196 197 001
8974 189 197 002
8975 175 197 002
8976 158 197 003
8977 140 197 004
8978 124 196 005
8979 112 196 008
8980 104 196 013
8981 100 196 020
8982 098 196 030
8983 098 196 042
8984 098 196 057
8985 099 196 073
8986 105 196 092
8987 114 196 111
8988 129 197 130
8989 149 197 149
8990 171 197 164
8991 190 197 178
8992 196 197 189
8993 196 197 196
8994 196 197 196
8995 196 197 197
8996 196 197 196
8997 196 197 197
8998 197 197 197
8999 185 197 196
9000 168 197 196
9001 149 197 196
9002 131 197 196
9003 117 196 196
9004 108 196 197
9005 102 196 196
9006 100 196 197
9007 099 196 196
9008 099 196 197
9009 100 196 196
9010 101 196 196
9011 107 196 196
9012 116 196 196
9013 130 197 196
9014 149 197 196
9015 170 197 196
9016 189 197 196
9017 196 197 196
9018 196 197 192
9019 196 197 180
9020 196 197 165
9021 196 197 146
9022 196 197 126
9023 196 197 106
9024 182 197 086
9025 164 197 068
9026 144 197 052
9027 127 196 039
9028 114 196 028
9029 106 196 019
9030 103 196 013
9031 101 196 009
9032 101 196 006
9033 101 196 005
9034 102 196 003
9035 106 193 002
9036 114 184 002
9037 126 170 001
9038 143 153 000
9039 162 132 000
9040 180 109 000
9041 196 085 000
9042 196 063 000
9043 196 044 000
9044 196 028 000
9045 196 016 000
9046 196 008 000
9047 196 003 000
9048 195 001 000
9049 177 000 000
9050 157 000 000
9051 137 000 000
9052 122 000 000
9053 112 000 000
9054 106 000 000
9055 105 000 000
9056 104 000 000
9057 104 000 000
9058 105 000 000
9059 109 000 000
9060 117 000 000
9061 129 000 000
9062 146 000 000
9063 165 000 000
9064 182 000 000
9065 196 000 000
9066 196 000 000
9067 196 000 000
9068 196 000 000
9069 196 001 000
9070 196 002 000
9071 196 003 000
9072 196 005 000
9073 196 009 000
9074 183 017 000
9075 165 028 000
9076 147 042 000
9077 132 061 000
9078 121 082 000
9079 114 106 000
9080 111 129 000
9081 110 151 000
9082 110 170 000
9083 110 185 000
9084 111 196 000
9085 116 196 000
9086 125 196 000
9087 138 197 002
9088 153 197 005
9089 164 197 011
9090 169 197 019
9091 166 197 030
9092 157 197 044
9093 146 197 060
9094 134 197 078
9095 122 196 097
9096 110 196 116
9097 098 196 134
9098 083 196 151
9099 065 196 165
9100 046 196 176
9101 029 196 186
9102 016 196 193
9103 008 196 196
9104 004 196 196
9105 002 196 196
9106 001 196 196
9107 001 196 197
9108 002 196 196
9109 004 196 196
9110 010 196 196
9111 022 196 197
9112 038 196 197
9113 058 192 197
9114 077 179 196
9115 091 161 196
9116 101 138 196
9117 107 113 196
9118 109 087 196
9119 108 063 196
9120 104 043 196
9121 097 027 196
9122 084 015 196
9123 067 008 196
9124 048 004 196
9125 030 002 195
9126 018 000 196
9127 010 000 196
9128 008 000 196
9129 011 000 195
9130 018 000 195
9131 027 000 195
9132 040 000 196
9133 056 000 196
9134 075 000 196
9135 097 000 196
9136 121 000 196
9137 147 000 196
9138 169 000 196
9139 188 000 196
9140 196 000 196
9141 196 000 195
9142 196 000 196
9143 196 000 195
9144 196 000 196
9145 196 000 195
9146 196 000 196
9147 196 001 196
9148 190 002 195
9149 171 004 196
9150 152 007 195
9151 136 013 196
9152 125 023 196
9153 119 038 196
9154 117 057 196
9155 115 079 196
9156 115 103 196
9157 115 126 196
9158 116 148 196
9159 121 167 196
9160 129 183 196
9161 142 194 196
9162 159 197 196
9163 178 197 196
9164 193 197 197
9165 196 197 197
9166 196 197 196
9167 196 197 196
9168 196 197 196
9169 196 197 196
9170 196 197 196
9171 196 197 196
9172 196 197 197
9173 181 197 196
9174 163 197 197
9175 147 197 196
9176 132 197 196
9177 122 196 196
9178 116 196 196
9179 113 196 197
9180 112 196 196
9181 112 196 196
9182 112 196 196
9183 112 196 196
9184 114 196 196
9185 120 196 196
9186 129 197 196
9187 144 197 196
9188 161 197 197
9189 178 197 196
9190 194 197 196
9191 196 197 196
9192 196 194 197
9193 196 183 196
9194 196 168 196
9195 196 149 196
9196 196 126 196
9197 196 102 196
9198 196 077 196
9199 185 056 196
9200 167 038 196
9201 150 024 190
9202 135 014 179
9203 125 007 166
9204 119 004 151
9205 117 002 133
9206 116 001 115
9207 115 000 097
9208 116 000 080
9209 117 000 064
9210 120 000 049
9211 127 000 036
9212 138 000 026
9213 151 000 017
9214 166 000 011
9215 177 000 006
9216 182 000 003
9217 179 000 001
9218 171 000 000
9219 159 000 000
9220 146 000 000
9221 132 000 000
9222 119 000 000
9223 105 000 000
9224 088 000 000
9225 070 000 000
9226 050 000 000
9227 033 000 000
9228 019 000 000
9229 009 000 000
9230 004 000 000
9231 001 000 000
9232 000 000 000
9233 000 000 000
9234 000 000 000
9235 001 000 000
9236 005 000 000
9237 013 000 000
9238 025 000 000
9239 042 000 000
9240 061 000 000
9241 079 000 000
9242 094 000 000
9243 104 000 000
9244 110 000 000
9245 113 000 000
9246 113 000 000
9247 110 000 000
9248 103 000 000
9249 091 000 000
9250 075 000 000
9251 057 000 000
9252 039 000 000
9253 024 000 000
9254 014 000 000
9255 008 000 000
9256 005 000 000
9257 007 000 000
9258 011 000 000
9259 019 000 000
9260 029 000 000
9261 042 000 000
9262 058 000 000
9263 079 000 000
9264 102 000 000
9265 127 000 000
9266 152 000 000
9267 174 000 000
9268 192 000 000
9269 196 000 000
9270 196 000 000
9271 196 000 000
9272 196 000 000
9273 196 000 000
9274 196 000 000
9275 196 000 000
9276 196 000 000
9277 195 000 000
9278 182 000 000
9279 164 000 000
9280 147 000 000
9281 134 000 000
9282 126 000 000
9283 122 000 000
9284 120 000 000
9285 119 000 000
9286 119 000 000
9287 119 000 000
9288 120 000 000
9289 125 000 000
9290 133 000 000
9291 144 000 000
9292 158 000 000
9293 173 000 000
9294 191 000 000
9295 196 000 000
9296 196 000 000
9297 196 000 000
9298 196 000 000
9299 196 000 000
9300 196 000 000
9301 196 000 000
9302 196 000 000
9303 196 000 000
9304 196 000 000
9305 177 000 000
9306 150 000 000
9307 119 000 000
9308 089 000 000
9309 061 000 000
9310 040 000 000
9311 024 000 000
9312 014 000 000
9313 008 000 000
9314 004 000 001
9315 003 000 003
9316 004 000 007
9317 007 000 012
9318 014 000 020
9319 024 000 030
9320 038 000 041
9321 055 000 054
9322 072 000 069
9323 087 000 085
9324 099 000 101
9325 108 000 117
9326 114 000 131
9327 118 000 146
9328 118 000 159
9329 117 000 170
9330 113 000 179
9331 107 000 186
9332 098 000 193
9333 086 000 196
9334 071 000 196
9335 054 000 196
9336 037 000 196
9337 024 000 196
9338 014 000 196
9339 007 000 195
9340 003 000 196
9341 002 000 196
9342 001 000 196
9343 001 000 195
9344 002 000 196
9345 004 000 196
9346 011 000 196
9347 020 000 195
9348 032 000 196
9349 051 000 196
9350 073 000 196
9351 097 000 195
9352 123 000 195
9353 148 000 196
9354 169 001 196
9355 186 002 195
9356 196 004 196
9357 196 008 196
9358 196 014 196
9359 196 024 195
9360 196 036 196
9361 190 051 196
9362 176 068 196
9363 161 087 196
9364 148 106 196
9365 137 124 196
9366 128 142 196
9367 121 158 196
9368 118 172 196
9369 116 183 196
9370 115 191 197
9371 115 196 196
9372 115 196 196
9373 115 196 196
9374 118 196 197
9375 123 196 196
9376 132 197 197
9377 144 197 196
9378 159 197 196
9379 176 196 196
9380 193 197 196
9381 196 197 197
9382 196 197 197
9383 196 197 196
9384 196 197 196
9385 196 197 196
9386 196 197 197
9387 196 197 196
9388 196 197 196
9389 196 197 196
9390 194 197 196
9391 180 197 196
9392 166 197 196
9393 152 197 196
9394 140 197 197
9395 130 197 196
9396 121 196 196
9397 116 196 196
9398 112 196 196
9399 110 196 196
9400 109 196 196
9401 108 196 194
9402 108 196 188
9403 108 196 180
9404 109 196 170
9405 111 196 158
9406 116 196 143
9407 124 196 126
9408 136 197 107
9409 152 197 088
9410 171 196 069
9411 189 196 051
9412 196 195 036
9413 196 195 025
9414 196 195 016
9415 196 195 009
9416 196 195 006
9417 196 195 003
9418 196 195 002
9419 180 195 001
9420 161 195 000
9421 143 195 000
9422 129 195 000
9423 119 194 000
9424 113 194 000
9425 111 194 000
9426 110 194 000
9427 110 193 000
9428 110 193 000
9429 110 193 000
9430 110 193 000
9431 111 193 000
9432 114 193 000
9433 118 193 000
9434 123 193 000
9435 131 193 000
9436 141 193 000
9437 154 193 000
9438 170 193 000
9439 185 193 001
9440 196 194 003
9441 196 194 007
9442 196 194 014
9443 196 194 023
9444 196 194 035
9445 196 194 050
9446 196 194 067
9447 179 194 087
9448 147 194 107
9449 106 194 126
9450 067 195 145
9451 039 195 162
9452 020 195 176
9453 010 196 186
9454 006 196 193
9455 004 196 196
9456 003 196 196
9457 004 196 196
9458 008 196 196
9459 015 196 196
9460 026 196 196
9461 041 196 197
9462 058 196 196
9463 074 196 196
9464 088 196 196
9465 099 196 196
9466 108 196 196
9467 113 196 196
9468 116 196 196
9469 117 196 196
9470 115 196 196
9471 111 196 196
9472 104 196 196
9473 093 196 196
9474 077 196 196
9475 058 196 196
9476 039 196 196
9477 023 196 196
9478 012 196 196
9479 005 196 197
9480 003 196 197
9481 002 196 196
9482 001 196 196
9483 002 196 196
9484 003 196 196
9485 008 196 196
9486 017 196 196
9487 029 194 196
9488 046 190 196
9489 065 184 197
9490 084 174 196
9491 099 160 196
9492 108 142 196
9493 114 121 196
9494 116 098 196
9495 115 076 196
9496 112 055 196
9497 106 038 196
9498 098 026 196
9499 084 016 196
9500 067 007 196
9501 048 003 196
9502 031 000 196
9503 018 000 195
9504 009 000 196
9505 004 000 195
9506 002 000 196
9507 002 000 196
9508 001 000 196
9509 002 000 196
9510 005 000 195
9511 013 000 196
9512 024 000 196
9513 042 000 196
9514 062 000 196
9515 081 000 196
9516 097 000 193
9517 107 000 186
9518 114 000 176
9519 118 000 165
9520 118 000 151
9521 115 000 135
9522 110 000 118
9523 101 000 100
9524 088 000 083
9525 072 000 068
9526 055 000 054
9527 039 000 041
9528 027 000 030
9529 018 000 021
9530 011 000 014
9531 010 000 009
9532 014 000 006
9533 020 000 003
9534 030 000 002
9535 044 000 001
9536 061 000 000
9537 083 000 000
9538 106 000 000
9539 131 000 000
9540 156 000 000
9541 180 000 000
9542 196 000 000
9543 196 000 000
9544 196 000 000
9545 196 000 000
9546 196 000 000
9547 196 000 000
9548 196 000 000
9549 188 000 000
9550 170 000 001
9551 150 000 004
9552 133 000 009
9553 120 000 017
9554 111 000 027
9555 107 000 040
9556 105 000 054
9557 104 000 068
9558 103 000 084
9559 104 000 101
9560 107 000 118
9561 113 000 134
9562 124 000 150
9563 141 000 163
9564 160 001 174
9565 177 002 184
9566 192 003 191
9567 196 005 196
9568 196 008 196
9569 196 014 196
9570 196 024 196
9571 196 036 196
9572 196 053 196
9573 196 074 196
9574 185 098 196
9575 168 123 196
9576 147 145 196
9577 128 164 196
9578 115 178 196
9579 106 189 196
9580 101 195 196
9581 099 196 196
9582 098 196 196
9583 098 196 197
9584 099 196 196
9585 102 196 196
9586 110 196 196
9587 121 196 196
9588 136 197 196
9589 155 197 197
9590 174 197 196
9591 189 197 196
9592 196 197 196
9593 196 197 196
9594 196 197 196
9595 196 197 196
9596 196 197 196
9597 196 197 196
9598 191 197 196
9599 175 197 197
9600 155 197 196
9601 134 197 196
9602 117 196 196
9603 106 196 197
9604 100 196 196
9605 099 196 197
9606 098 196 196
9607 098 190 196
9608 101 180 196
9609 108 167 196
9610 120 149 196
9611 140 127 196
9612 162 104 196
9613 181 081 196
9614 196 060 196
9615 196 042 196
9616 196 027 196
9617 196 016 196
9618 196 009 195
9619 196 004 196
9620 196 002 196
9621 196 001 196
9622 186 000 195
9623 170 000 192
9624 153 000 184
9625 135 000 174
9626 119 000 161
9627 109 000 146
9628 102 000 127
9629 099 000 108
9630 098 000 089
9631 098 000 071
9632 099 000 054
9633 102 000 039
9634 110 000 027
9635 123 000 017
9636 142 000 010
9637 164 000 006
9638 184 000 003
9639 196 000 002
9640 196 000 000
9641 196 000 000
9642 196 000 000
9643 196 000 000
9644 196 000 000
9645 196 000 000
9646 184 000 000
9647 165 000 000
9648 145 000 000
9649 127 000 000
9650 114 000 000
9651 105 000 000
9652 100 000 000
9653 099 000 001
9654 098 000 002
9655 098 000 003
9656 100 000 006
9657 105 000 010
9658 114 000 018
9659 128 000 029
9660 147 000 043
9661 169 000 059
9662 188 000 079
9663 196 000 099
9664 196 000 118
9665 196 000 137
9666 196 000 155
9667 196 000 170
9668 196 000 182
9669 196 000 191
9670 178 000 195
9671 158 000 196
9672 138 000 195
9673 122 000 196
9674 111 000 196
9675 105 000 196
9676 102 000 196
9677 102 000 195
9678 101 000 196
9679 102 001 196
9680 105 002 195
9681 112 004 196
9682 123 007 195
9683 140 013 196
9684 160 023 196
9685 181 037 196
9686 196 057 196
9687 196 081 196
9688 196 107 196
9689 196 134 196
9690 196 158 196
9691 196 176 194
9692 196 190 184
9693 184 197 172
9694 164 197 155
9695 143 197 136
9696 125 196 115
9697 113 196 094
9698 107 196 075
9699 105 196 057
9700 104 196 042
9701 104 196 031
9702 106 196 022
9703 109 196 015
9704 118 196 010
9705 130 197 007
9706 147 197 005
9707 165 197 004
9708 182 197 003
9709 196 197 002
9710 196 197 001
9711 196 197 001
9712 196 197 000
9713 196 197 000
9714 196 197 000
9715 196 197 000
9716 196 197 000
9717 186 197 000
9718 167 197 000
9719 147 197 000
9720 131 188 000
9721 120 174 000
9722 113 157 000
9723 111 135 000
9724 110 111 000
9725 110 085 000
9726 111 060 000
9727 114 039 000
9728 123 023 000
9729 136 013 000
9730 151 006 000
9731 164 003 000
9732 169 001 000
9733 164 000 000
9734 154 000 000
9735 142 000 000
9736 129 000 000
9737 117 000 000
9738 104 000 000
9739 089 000 000
9740 071 000 000
9741 051 000 000
9742 031 000 000
9743 017 000 000
9744 008 000 000
9745 003 000 000
9746 001 000 000
9747 001 000 000
9748 000 000 000
9749 001 000 000
9750 004 000 000
9751 012 000 000
9752 024 000 000
9753 041 001 000
9754 061 002 000
9755 079 005 000
9756 094 011 000
9757 102 022 000
9758 107 036 000
9759 108 056 000
9760 106 079 000
9761 101 104 000
9762 092 129 000
9763 077 151 000
9764 059 169 000
9765 039 183 000
9766 023 193 000
9767 012 196 000
9768 007 196 000
9769 009 196 000
9770 015 196 000
9771 025 196 000
9772 040 196 000
9773 058 196 000
9774 080 196 000
9775 105 196 000
9776 132 197 000
9777 160 197 000
9778 182 197 000
9779 196 197 000
9780 196 197 000
9781 196 197 000
9782 196 197 000
9783 196 197 000
9784 196 197 000
9785 196 197 000
9786 195 197 000
9787 177 197 000
9788 156 197 000
9789 138 197 000
9790 125 196 000
9791 119 196 000
9792 116 196 000
9793 115 196 000
9794 114 196 000
9795 114 196 000
9796 116 196 000
9797 123 196 000
9798 133 197 000
9799 149 197 000
9800 167 197 000
9801 185 197 000
9802 196 197 000
9803 196 197 000
9804 196 197 000
9805 196 197 000
9806 196 197 000
9807 196 197 000
9808 196 197 000
9809 194 197 000
9810 178 197 000
9811 160 197 000
9812 141 197 000
9813 127 196 000
9814 118 196 000
9815 113 196 000
9816 111 196 000
9817 111 196 000
9818 111 196 000
9819 112 196 000
9820 114 196 000
9821 121 196 000
9822 133 197 000
9823 150 197 000
9824 168 197 000
9825 185 197 000
9826 196 197 000
9827 196 197 000
9828 196 197 000
9829 196 197 000
9830 196 197 000
9831 196 197 000
9832 196 197 000
9833 196 197 000
9834 189 197 000
9835 171 197 000
9836 152 197 000
9837 136 197 000
9838 125 196 000
9839 119 196 000
9840 116 196 000
9841 115 196 000
9842 115 196 000
9843 116 196 000
9844 117 196 000
9845 122 196 000
9846 132 197 000
9847 146 197 000
9848 161 197 000
9849 175 197 000
9850 182 197 000
9851 179 197 000
9852 170 197 000
9853 157 197 000
9854 143 197 000
9855 128 197 000
9856 113 196 000
9857 095 196 000
9858 075 196 000
9859 054 196 000
9860 034 196 000
9861 019 196 001
9862 008 196 002
9863 003 196 003
9864 001 196 004
9865 000 196 007
9866 000 196 012
9867 001 196 019
9868 005 195 029
9869 014 186 040
9870 028 173 053
9871 046 156 069
9872 066 136 087
9873 084 113 105
9874 098 089 123
9875 107 066 141
9876 112 046 157
9877 114 030 170
9878 113 018 181
9879 108 009 190
9880 100 004 196
9881 087 001 196
9882 069 000 196
9883 050 000 196
9884 033 000 196
9885 019 000 196
9886 011 000 196
9887 006 000 196
9888 007 000 196
9889 011 000 196
9890 018 000 196
9891 029 000 196
9892 044 000 196
9893 062 000 196
9894 085 000 195
9895 112 000 196
9896 138 000 195
9897 164 000 196
9898 187 000 196
9899 196 000 196
9900 196 000 195
9901 196 000 195
9902 196 000 196
9903 196 000 195
9904 196 001 195
9905 196 002 190
9906 196 005 179
9907 194 008 165
9908 174 017 147
9909 154 029 128
9910 139 045 108
9911 127 066 088
9912 122 090 070
9913 120 114 053
9914 119 139 041
9915 118 162 030
9916 119 181 021
9917 123 194 015
9918 132 197 010
